seller_state,product_id,product_category_name,receita_vendas
SP,400c94f68f29c71e51943d5d9c9169a7,cama_mesa_banho,165.9
GO,6a61a5d77a8571a0646e8c0f75f572f4,beleza_saude,165.9
MG,740d6d43b4024544171093587908a23d,esporte_lazer,165.9
SP,7e0f1b886ed1dd65930f3b9a30d563d2,beleza_saude,165.89
SP,8c23bb9086f957dd72ca80085f06697e,cama_mesa_banho,165.86
MG,739e8ddbbd7a0d61e33949614a14d8cb,cama_mesa_banho,165.8
DF,ff0ba1ffc67724ddc6db331bd417ef67,beleza_saude,165.7
SP,36cacc00d6c8a439a65077fd08294322,cama_mesa_banho,165.6
RJ,e0eabffe36728eea94d959975124238c,esporte_lazer,165.6
SP,1b34de23397f9ce6cd0f7afa27b60eac,beleza_saude,165.4
RJ,409ee48b5db216ee69ef004c035ff067,beleza_saude,165.0
SP,49e4da381c1d39e7df445cb2209e2359,beleza_saude,165.0
SP,516c257eda161040c8d23cf8af9a6edb,esporte_lazer,165.0
SP,8c34ab7fffe8c063bc8c6da88aa92185,esporte_lazer,165.0
SP,41840148302aa7f0c86e7c3f875c6f08,esporte_lazer,164.99
SP,b21239d9e018b809f9c5a9707b214235,cama_mesa_banho,164.97
SP,fe6f03cedd96bcbc5c8726c5963fd35c,cama_mesa_banho,164.97
SP,b6075e028451d1426b276da0441684d3,beleza_saude,164.97
RJ,92db64b9fbf288bcf880be1fdd53f78e,beleza_saude,164.9
SP,c83cd797bc7742a94927dfce4efff001,esporte_lazer,164.9
PR,63c91bb26c656cd5fe0d2ca82b632c84,esporte_lazer,164.8
SP,c0400a62c5019cdc69bfc76d39b1cfb4,cama_mesa_banho,164.7
SP,41311fd6316a50a9ff4ac5bfca1b910b,esporte_lazer,164.0
SP,89e8ae28657101d78ae7be99d7230390,cama_mesa_banho,163.99
SP,953db9f56394a544b5659c4246eb37c9,cama_mesa_banho,163.99
SP,abe171a94bee936786955f928bd764ab,cama_mesa_banho,163.6
RJ,04b48e86a968cfe620da1cab5c7556ae,beleza_saude,163.6
SP,f9b0ee95ce8b1ef8b50eecc5e0fa4348,esporte_lazer,163.56
SP,03552ec45033c8658713c541f6af9f05,beleza_saude,163.47
SP,bea29aa4974e69f7e5873c7df0393b16,cama_mesa_banho,163.0
SP,d0efdc4a1cc12f88f6a290fda8861fa7,cama_mesa_banho,163.0
SP,f068148c48720c66b21825e2c558d493,beleza_saude,163.0
SP,f961683d82cf9021acfcd05a6c9e38d0,esporte_lazer,163.0
PR,32b8ee42e46363609baa9d10ce94d460,esporte_lazer,162.89
SP,67a0da468c31cff23c32dbfb6dcb6b70,cama_mesa_banho,162.79
MG,122f396fa6d0f9070c6e721f8d833d2b,esporte_lazer,162.0
MG,4cbe2c068a0dedc1d12e126a2e7a15e3,esporte_lazer,162.0
PR,75d3880783e696c130527f026ee302d4,esporte_lazer,162.0
SP,9eae06d51aaa383b2bed5547a19d581c,cama_mesa_banho,161.94
MT,0d629cd382c4987f7faf67956dfd103e,beleza_saude,161.9
SP,c695342500b74ff952db47b541726de1,beleza_saude,161.88
SC,e9e1e0a297e5a8f045e8c0395c4c745b,cama_mesa_banho,161.7
SP,d800be06cad2262f48d1c2982fd31189,cama_mesa_banho,161.7
SP,737d944446ee3b1e8c234bc57ecf7ca8,cama_mesa_banho,161.5
SP,d0055a776e27ad64a6fe6b69da52fa8a,beleza_saude,161.1
SP,9cc4f78d8deda3da85bfd76aea339cbd,cama_mesa_banho,161.0
SP,27b99299bd10dc45971843eba0ef3124,beleza_saude,161.0
SP,7ca5f56188492e30c50ba64de188aae7,cama_mesa_banho,160.9
PR,6ca1597b8e5f2618c47b414b68094450,esporte_lazer,160.78
SC,ffbbf6b9097237a1122f17e7341a3fb2,esporte_lazer,160.44
PR,5c818ca21204caf8ce1599617751ff49,cama_mesa_banho,160.0
PR,bece4176ed6f09d246aedb44261b4c61,cama_mesa_banho,160.0
PR,fac0337908b983ba98c810f03d25f278,cama_mesa_banho,160.0
SP,774dd887b3739f005c7097b568000536,cama_mesa_banho,160.0
SP,bbedc8efc6fad7cf1c7f7725b75cd356,cama_mesa_banho,160.0
SP,e54cb69cc7bf5d21921991aae48501fb,cama_mesa_banho,160.0
MG,226b3973913b6154cb1102026822360d,beleza_saude,160.0
MG,61447f1b201702e05090de1afd35c560,beleza_saude,160.0
MG,a067f34727f55a883d84f5b3a5c72255,beleza_saude,160.0
MG,aa852c9c016c836c84928a70b669f6a0,beleza_saude,160.0
MG,eaa5e4f6335cbfad1703327e407e4eca,beleza_saude,160.0
RJ,bbe4dfe43d77a5d150ed30618b20db25,beleza_saude,160.0
SP,45256604fab2c941ffc501ebabd4d41a,beleza_saude,160.0
SP,4e4385e1755dee0c4c4b30aea0c0debd,beleza_saude,160.0
SP,ddbb759beb54e5f4ce6e43018cc6d2ec,beleza_saude,160.0
SP,ed0a1bec6300918e25cecb6cdb2a2c0b,beleza_saude,160.0
RJ,516c257eda161040c8d23cf8af9a6edb,esporte_lazer,160.0
SP,167752e318335bf6bdd6906c4c470266,esporte_lazer,160.0
SP,80033c8e73f5b367b3809549337f0122,esporte_lazer,160.0
SP,de751fbe7256ab7f3b6378573c86f227,esporte_lazer,160.0
SP,e5359c08663240bdc10d5bec26e491c0,esporte_lazer,160.0
SP,27b63e625b46d9fa220450d4a204c0b8,cama_mesa_banho,159.99
SP,354b4462c54cd203759f94de3b02b4aa,cama_mesa_banho,159.99
SP,e1a91fda8eae059cb6b8150856ef23fd,cama_mesa_banho,159.99
RJ,6c8e5644615f97690580b1b06650f56d,beleza_saude,159.99
RJ,c0b6b3f28ce02f61610abda2a6049de7,beleza_saude,159.99
MG,9e927cd87b7c76f32f8f42ef2ede7923,esporte_lazer,159.99
PR,8557bd1de3672759c2c9321b349c32b1,esporte_lazer,159.99
SC,1cda79a24778a81a17725e927dd45025,esporte_lazer,159.99
SP,649397f4b92e94607361df83b1adbe8e,esporte_lazer,159.99
SP,3dc31714cd00417f915d86a494e6b598,cama_mesa_banho,159.98
SP,0980718a7bdcf89f5848b202b6394965,beleza_saude,159.98
MG,f9088946a1127f1713187e8d1e0921c2,esporte_lazer,159.98
SP,7d0b7e7fe3e96e047cacafa33a808bd7,cama_mesa_banho,159.96
PR,23588f7d2da3b618063a218a390fdd0d,cama_mesa_banho,159.9
PR,7ddb6ba690b14dee5c0f2d372e034cec,cama_mesa_banho,159.9
SP,1434a45fb0e95dd43f674ddff1df8ca7,cama_mesa_banho,159.9
SP,16c1c1a3dc1ddc2fd5e32ae7fe616b0b,cama_mesa_banho,159.9
SP,1aa5ffb5e73a8635a5d4619a96d012fe,cama_mesa_banho,159.9
SP,4079a95ae53890e5c268117864020aa8,cama_mesa_banho,159.9
SP,446a60562915e8223780cd142b8dc26d,cama_mesa_banho,159.9
SP,4a345c3b756b1f0089af0f3bf0ad8202,cama_mesa_banho,159.9
SP,53edb39964473cfdfad5b78c9134bc7f,cama_mesa_banho,159.9
SP,5cc23f2c72b47d7b95f4df9855848a46,cama_mesa_banho,159.9
SP,68b92c941d4052c59ba87c2b2824bfa8,cama_mesa_banho,159.9
SP,9b6bc732f2918233f7bfc6c132d73d23,cama_mesa_banho,159.9
SP,ae386a85b1db680ff31ad0f2d07a9965,cama_mesa_banho,159.9
SP,d1af7952c3c2ac8dfdc63210af2299e6,cama_mesa_banho,159.9
SP,d55d7f0c5ef5a075a5a30e2517867bc9,cama_mesa_banho,159.9
SP,da857fc20bb0eb099a186790add9b298,cama_mesa_banho,159.9
SP,de35b12d754d29dc6d48ae30cfe1c23f,cama_mesa_banho,159.9
SP,e379ed3f57a2c6e994258ffda975ce15,cama_mesa_banho,159.9
SP,10583f0f24319d0c8db47ac35e977021,beleza_saude,159.9
SP,55a934a527b112e9d1bf6893871872d8,beleza_saude,159.9
SP,a7206a94bef040212c063390c1f2e4e0,beleza_saude,159.9
SP,afb20d6bc6e0556ba8e9e724e6ea03bb,beleza_saude,159.9
SP,c2ccc78b5a924096d5274ca6a3118e47,beleza_saude,159.9
MG,d5a19cc8a92434231693043e185b4c5b,esporte_lazer,159.9
PR,47f08a63ddcb747bf50a90d26f093c65,esporte_lazer,159.9
PR,512a1d3b016cbc85a8359c3fc99b4abb,esporte_lazer,159.9
SP,0a904457e165bf24b90921754b4a5888,esporte_lazer,159.9
SP,6b5b5ab1d2e0bc35b3c2538d7bbf460f,esporte_lazer,159.9
SP,83343727db272f1b63942c26cbdfd92f,esporte_lazer,159.9
SP,b9da2805666fccbb12f3aa73f0e94ec6,esporte_lazer,159.9
SP,feedec0f9090d3736d54758da8a1d05b,esporte_lazer,159.9
SP,5baf51b71ace9afbb38f0b161f0c098b,beleza_saude,159.88
MG,eaf2df1ba085ead0c130576b6ad37b2c,cama_mesa_banho,159.8
SP,e66b4ebb16777b24037fe7eda706add9,cama_mesa_banho,159.8
MG,2c23d4e9b76629ed407ba453e405034f,beleza_saude,159.8
PR,ff907ae86deaa05b65cfb3b14166e7c7,beleza_saude,159.8
RS,8c96a6969d0fad20629fec9c1ea45e02,beleza_saude,159.8
SP,1d8b0573a8ebb81f72288beba6bf4327,beleza_saude,159.8
SP,d1c5f5c04952de3143b1cb8820a73f53,beleza_saude,159.8
SP,fb89f7ed5be9848869c6b3688f96d982,beleza_saude,159.8
GO,47ce15bd790ba2e089ce44e95c9f1c1d,esporte_lazer,159.8
PR,bdef57e26e989447aaf5ae0f7ccadf23,esporte_lazer,159.8
SP,205eda573c0d52a57b83bc9332947b8e,esporte_lazer,159.8
SP,564b94c475df8a4e5b258cf3f3e410d6,esporte_lazer,159.8
MG,d6fad98893f5848590aee04c63832cd0,cama_mesa_banho,159.76
SP,8bd4145633bb6d4e5ae091577f6b8dce,cama_mesa_banho,159.7
SP,daf9301b3e3756d45250765852ed0dfd,cama_mesa_banho,159.69
SP,5907ee011dfad4ad998e382fe4df3d14,cama_mesa_banho,159.6
MG,8c5de6354d95c9a3cd8243bbab60d301,cama_mesa_banho,159.6
SP,476f613bc92f3a20cf80a586fa45a232,cama_mesa_banho,159.6
SP,57ba9fd4b96512b1aced2dd46e1aea68,cama_mesa_banho,159.6
SP,71d22271ee986bf5a46a2c199da0265b,cama_mesa_banho,159.6
SP,0b3a130c2e54aecf33e3e1955fbeeb00,beleza_saude,159.6
SC,89f1e78cec2da8a550bc341cfc36c066,esporte_lazer,159.6
SP,f7c9e1767903086a8dcffb1038b7e5b5,esporte_lazer,159.6
SP,d7ceaa970defc5f52f1affda0dc32f30,esporte_lazer,159.3
RJ,a3fd6c4ecde9035c3e8dd4e0fd8b8048,cama_mesa_banho,159.2
SP,2b19dbb6e225fc04cf9a80d83f949b88,cama_mesa_banho,159.0
SP,52557b5771eba333f455ba6486ea6f19,cama_mesa_banho,159.0
SP,53b7965906cf23c063da1ff89f50a257,cama_mesa_banho,159.0
SP,7eedc4bfd32856b0c2b78657036d203e,cama_mesa_banho,159.0
SP,d296d7996d75ec35fcfc75b3a06cae63,cama_mesa_banho,159.0
RJ,82df58fc3b035fa426a2b49c76d08183,beleza_saude,159.0
RJ,8ca5d414f750bd92cedf636c6f5bd355,beleza_saude,159.0
SP,13d10ec6bc5633f5b34c710ba5ff866d,beleza_saude,159.0
SP,3e5047976e9d805d4cb72a96649f9b11,beleza_saude,159.0
SP,9b1954fdd0f9b4ef4ee2d267ac9de4bd,beleza_saude,159.0
BA,2b3a5c2260dc61103f0b61bfa35a5d2f,esporte_lazer,159.0
RJ,2bbafc7b18384308a1fb3f64c022b25c,esporte_lazer,159.0
RJ,d83ccbce75276ea1da5ca97cc4d800d9,esporte_lazer,159.0
SC,83a5fc7d4c50025d288099ef0ab3456c,esporte_lazer,159.0
SP,274bc3c5b0b7fbc7fb99bb87af4c0535,esporte_lazer,159.0
SP,2f46e035eccda1e1e2127096bb7483e7,esporte_lazer,159.0
SP,437bd97b94971c4355b99e46d74f9139,esporte_lazer,159.0
SP,8d5bbc001d7ef91744f07fecab6681d3,esporte_lazer,159.0
SP,90f0c2783d7dead12d957eda9fdc111a,esporte_lazer,159.0
SP,9c5568dc227ccef3089ef6c37082a464,esporte_lazer,159.0
SP,f1da618218e0af87b633532b561f5e6d,esporte_lazer,159.0
SP,e09d5f4f915241efd18cd37fa543d7fa,esporte_lazer,158.9
SP,1e065b64f82eb1e3fd606ae9b4fef074,beleza_saude,158.89
SP,0b4b59f6bcaf697444a8b7b14f630b15,cama_mesa_banho,158.6
SP,61779602040b50203b4cdb85dbf2fa83,cama_mesa_banho,158.6
SP,7547e75e8db99c03f67c1dc291e896ea,beleza_saude,158.36
SP,0accb86cd9322f97f4d1523781e10fa5,cama_mesa_banho,158.2
SP,48972c4d034d78bb520475d037515238,cama_mesa_banho,158.1
SC,a6509ce76da01c1027fea6d7aae4099d,cama_mesa_banho,158.0
SP,10244e4307f7a1575e022f248b51402a,cama_mesa_banho,158.0
SP,1ee194d6fcec9e4cbaeef1a99a6911a2,cama_mesa_banho,158.0
SP,3ecdca110c08b28987d694dc625bea20,cama_mesa_banho,158.0
RS,2a0bfe6be429db305a3573662ae96f2d,beleza_saude,158.0
SP,7281fb0ce17b91ad3102548544f07981,beleza_saude,158.0
SP,9db80a1001d694e578f7e4ed77db792e,beleza_saude,158.0
SP,c20e9c8a7361bfa0d6530ab73075921b,beleza_saude,158.0
SP,2197e985613d6f73425b6baf8401c728,esporte_lazer,158.0
SP,47b627a984bc4bde1b90fcb73fe0fd3c,esporte_lazer,158.0
SP,78cff417987f620d4277395265379d6a,esporte_lazer,158.0
SP,c62af29c3eb929d6ceaf29e52fc433cc,esporte_lazer,158.0
SP,c653c26ffc8bf64d1f4350006dad8688,esporte_lazer,158.0
SP,f3fbdd55d3f1f1f433e0ef53a6a67ca9,esporte_lazer,158.0
SP,a37a8ef49db46a932a778ab081d7c40b,cama_mesa_banho,157.91
SP,26ee5f6601a9ad36979b8a1a8b389165,esporte_lazer,157.9
PR,4a30399699a6eec1407c46b218e67bb3,esporte_lazer,157.8
SP,b48011c2f47dc5194f89275e79d81465,cama_mesa_banho,156.9
SP,61a38bd03317883e6e6501dfa2b16430,beleza_saude,156.78
SP,74a92612f70f4ae7bb26ead72c53b5d3,cama_mesa_banho,156.5
SP,e69de7cd67f5bb13797a8530acd9c711,cama_mesa_banho,156.5
SP,3ebbc0870d51b62783c45e0e61ccb78d,cama_mesa_banho,156.0
SP,94e6d7727bd670351f1a806a221d1dba,cama_mesa_banho,156.0
SP,96cfc21d191df7257d9a6dfef4d897fd,cama_mesa_banho,156.0
SP,11068d52d5927407c556ffd893c3feae,beleza_saude,156.0
SP,91e9e720834fd442374e12835393387c,beleza_saude,156.0
SP,ff2b293ae4b3c204113bdec91e27a584,beleza_saude,156.0
SC,4651b3eed325a88ffbb03ea01383a1ac,esporte_lazer,156.0
SP,f8aa70d9a3144410291ddb62d20506b6,esporte_lazer,156.0
SP,72b781d37ad5c06da9a06f01248d3f48,cama_mesa_banho,155.98
SP,4c0f00c6b8f193c1cb9459e6b97e0320,cama_mesa_banho,155.97
SP,cda960fc8a8987dd224a17dddfffdaa5,cama_mesa_banho,155.94
SP,166afe76948e93ed13181b01febfeb25,cama_mesa_banho,155.9
SP,4a30399699a6eec1407c46b218e67bb3,esporte_lazer,155.8
SP,3932e37f1f658768ac53fbe680f145bc,cama_mesa_banho,155.7
SP,3cb35b42508b97cb50eb1f1090c9d719,beleza_saude,155.6
SP,d6354128c28cc56532ba7393d9373083,esporte_lazer,155.4
SP,f57fdbfc9c610581b1b50f53210ac3ae,cama_mesa_banho,155.36
SP,b2467a0d160e2d74cf50312ff80e75c7,beleza_saude,155.29
SP,c8a0fe4fb537a7864e6aca0477a6da9c,cama_mesa_banho,155.0
SP,e5658bcc41cb5f1d1a0b3bde488c2f98,cama_mesa_banho,155.0
RJ,15bef25125df6626665f702257bd1e79,beleza_saude,155.0
SP,b9871eecffc86e4ce44299d2e0d10cdd,cama_mesa_banho,154.99
SP,2b6668f997fdf67b759b63fa849b0b39,cama_mesa_banho,154.9
SP,84b88b5f25e4651dbc4c1c9c7e4b7d27,cama_mesa_banho,154.9
PR,dad114e8bc5146e75d68b6f69867e356,esporte_lazer,154.9
SP,cb9650b0b86415106d480099a14b9d6d,beleza_saude,154.88
SP,ffd34459c21034d1da6df9800de0d7a3,beleza_saude,154.83
SP,e4bb5bd18b0b3b6e9b7107ecf4fd11cc,cama_mesa_banho,154.8
SP,ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,154.8
SP,25bf7c5e5f9d008845212122805014e5,cama_mesa_banho,154.2
SP,f9d774a1820f792952eea079a40a7c6b,beleza_saude,154.0
SP,c6d339a1fa8873b1ffe76fb1b7cc10f1,esporte_lazer,154.0
SP,0254d6e0da36c6f28720f89cde66819a,beleza_saude,153.9
SP,54e9aeb95d23962bf361ec89ac47cea9,esporte_lazer,153.9
SP,8340db0bf9aa66946ce4a1f74c97041c,esporte_lazer,153.9
SP,1f75be631e988bb0ad750e60e18d043b,beleza_saude,153.89
SP,b756577e274d3a4793fc27209d7072db,beleza_saude,153.86
SC,5bde14b0ba42a788655c3ebf4ba54597,cama_mesa_banho,153.24
SP,f0f5a9211c208c91441a70cb5241214e,esporte_lazer,152.98
SP,b80d1191f28486e54df2e4c6bdeac10d,cama_mesa_banho,152.88
SP,73a7fbf8c1048131f3b531af31bcdf0e,esporte_lazer,152.85
SP,bc4a074ab7a7ff14e98fa64671a79dc0,beleza_saude,152.4
SP,cdf5c5621e09ef8189cee13cce5eb46b,cama_mesa_banho,152.37
SP,68fda662b16d76fbfc062c124171a29d,beleza_saude,152.0
PR,e59c0bdd870c05d20216271d1d605a08,esporte_lazer,152.0
SP,2ddfff9876c59d6519013ab6943d17d5,esporte_lazer,152.0
SP,7167a194119e3d3b0da13963e0417c8e,esporte_lazer,152.0
SP,57b46ac6f5503699255bab6cdde8222f,cama_mesa_banho,151.99
SP,b1434a8f79cb3528540d9b21e686e823,cama_mesa_banho,151.99
SP,b9ec59c34a1b048fa9c2bbe3296a7842,cama_mesa_banho,151.98
SP,5a76b277c6c31033b89362512fb80274,cama_mesa_banho,151.96
SP,3cfabfc4cf61ee4c29199d346f5653c1,cama_mesa_banho,151.8
SP,cd442924cc287cda38d9de01d285b263,beleza_saude,151.72
SP,f2c6bb3c72a67ac37f14bae1faddcf40,beleza_saude,151.72
SP,765828bfddc553298bd28c90187d5aaa,beleza_saude,151.6
SP,92e106929b560a1609803a97c48a47d2,beleza_saude,151.6
PR,0543393758e5da8203fc69c4e6707c75,beleza_saude,151.52
SP,b30bd2570ba0ad3ce06e785a7b23d544,cama_mesa_banho,151.2
SP,1584ce1843990c0f62e353fd0478c2df,cama_mesa_banho,151.0
SP,c5c322bee0fbbd74896c84816df9c6d3,beleza_saude,151.0
SP,d43f4e32cbdc4fc0a825ed4020475c82,esporte_lazer,151.0
SP,fa66c43e63966d8b1770f6df326e05fb,esporte_lazer,150.9
SP,9e1260b3b3b06ad0be8cbbd26e4ec9fc,beleza_saude,150.9
RS,8a1fd01f61a59d065493359a492e754b,cama_mesa_banho,150.52
SP,4b7528d093f5acaec2a072366a4106bc,cama_mesa_banho,150.3
MG,9116d72465bec45e9931216018aa5b2d,cama_mesa_banho,150.0
SC,66d8fb4ea4391a1f36cf50152c26b4ca,cama_mesa_banho,150.0
SP,301cfe3b10ca8a9e1a1fda2f36bf9142,cama_mesa_banho,150.0
SP,9f6b6b828b980352cbd59ff7a03a7277,cama_mesa_banho,150.0
SP,c49dc13854423d39760ccf13496f2223,cama_mesa_banho,150.0
MG,e28fdc5f658be194523b68dfbeb186cb,beleza_saude,150.0
RJ,fa76b5636dfcd56d3d02b6657b64fb67,beleza_saude,150.0
SP,0d22e0d0bfa33bac40ccd83ae1c0649d,beleza_saude,150.0
SP,bf5fe03d1ac5be6407a279b3681992ed,beleza_saude,150.0
SP,f80152c36d5600aabf3bf06bc8dddf8e,beleza_saude,150.0
SP,fac82ec645519b81e8873570d454f00e,beleza_saude,150.0
GO,b41f1b93d5b478ecc56bcd6285c3a696,esporte_lazer,150.0
PR,507860a079d200267e4d13b76ce1d978,esporte_lazer,150.0
RJ,b637273aa37632f17cdcca1e8b894472,esporte_lazer,150.0
SC,06db40df51cce7cf21aaf53f8f8be312,esporte_lazer,150.0
SP,9456c129f470955000d28c94f73340cd,esporte_lazer,150.0
RJ,c53ca80f7d74aa37ac1512e8d9a8cb6b,cama_mesa_banho,149.99
SP,3bfd31bd6ca35eba88eab292090ca291,cama_mesa_banho,149.99
SP,0f2ee8171adfc13c81f69ff4dcb2b635,beleza_saude,149.99
SP,367dae93cb327a921daba5eddd2dc401,beleza_saude,149.99
MG,826a5fa766c1c7241ffe63a2f3774d0b,esporte_lazer,149.99
SP,4d48ac77f9d392c0ce075a49390d0b76,esporte_lazer,149.99
SP,95f04ee255992d18cec1e3df22f82a6b,esporte_lazer,149.99
SP,df7602d6d6510cb4e44764939fb8fd1f,esporte_lazer,149.99
SP,e345e8d6127fd25603bc9fe0f99ecc46,esporte_lazer,149.99
SP,37c4c3f162a9549087175b1391df2f02,beleza_saude,149.98
SP,0609678aec06f28cd8e177550d26e73b,cama_mesa_banho,149.98
SP,2f48e99df2052ce8a7d14855ea40e838,cama_mesa_banho,149.98
SP,5fec075d001fba20a6bdeeb5d9b22dbe,cama_mesa_banho,149.98
SP,ecb16469f307330a111729808a16db55,cama_mesa_banho,149.98
SP,46bbd7e6d1f636953ddaf38d4abdf115,esporte_lazer,149.98
MG,aab15a1fbfab4f54efd93c8d3d47c0a1,beleza_saude,149.97
PR,156fef830e2c8871e3f1bf4dadf8e312,esporte_lazer,149.95
SC,5445335704bf8a32827f3bf6b9701ed9,esporte_lazer,149.95
SP,06484143f7046fc1c2ec000aba13e28a,esporte_lazer,149.94
MG,68e6674feb1930d0886bf0227361433d,cama_mesa_banho,149.9
PR,658189cd5485002bcbcf43081e91581d,cama_mesa_banho,149.9
PR,f03db1ea02e265f0f1a5ae2a5e0984a7,cama_mesa_banho,149.9
RJ,d6bdc30ad1fdc8e4ee7d1712df81357b,cama_mesa_banho,149.9
SP,0a4c11f70d3d4d9f2a540804b873e9e2,cama_mesa_banho,149.9
SP,4413e2f854c2f02d80065a178decb9c2,cama_mesa_banho,149.9
SP,a9e0e7b3976de987fdbd2773ec699f0c,cama_mesa_banho,149.9
SP,c5c7cac0e35d3343b86942baf5c92f79,cama_mesa_banho,149.9
SP,e52df1e744f358d08c58c2371609d616,cama_mesa_banho,149.9
SP,f5878588566e438fc92fbe0cc38d4cac,cama_mesa_banho,149.9
SP,f7fb8cbbcb9cd35f6fc536c77ae02ebe,cama_mesa_banho,149.9
RJ,69383c86144a5cfa4d16a0b7dc23d69a,beleza_saude,149.9
SP,08f7d5ada29287296d46f79ec4d397d5,beleza_saude,149.9
SP,32155c6d462c8ed99e97be6be884475d,beleza_saude,149.9
SP,477dae843da64019d49703a91abfbd33,beleza_saude,149.9
SP,912d5af95a68c1f1b7ba4b69e4344e61,beleza_saude,149.9
SP,f7ed5567fe5b3e1c257886976714043d,beleza_saude,149.9
PR,077319a417872fe55c94c3883610b874,esporte_lazer,149.9
PR,151f727718fd1e3d913e793a692c0f14,esporte_lazer,149.9
PR,1a09c4a332f5df9d0b846c482e93cc3d,esporte_lazer,149.9
PR,266bd39cb9a2ea456f82d4175e6306c4,esporte_lazer,149.9
PR,2db5c88d6c9f09b9d0508cf01bdc54b9,esporte_lazer,149.9
PR,3ecbc951688c7c4888ffe682edb8d651,esporte_lazer,149.9
PR,5bb4be64a977a8d78895f043aaa3b174,esporte_lazer,149.9
PR,cf0cc04c3744454b3bfca288d96e959b,esporte_lazer,149.9
PR,d03a3e22b08287c1c29aa67a79f3b2ff,esporte_lazer,149.9
PR,edf41b78574ca881eee5140ffff55dba,esporte_lazer,149.9
RJ,414829663add2bcd9db69ee3ad351a9e,esporte_lazer,149.9
RJ,d39315154e72bfcbb3b85863ecdc41d6,esporte_lazer,149.9
SC,e01bc2ad5c6f46c0f53f73379fcd602e,esporte_lazer,149.9
SP,037f82112a937df3f1486fa81eb1f127,esporte_lazer,149.9
SP,145af826c44181c994b7476667a3ab00,esporte_lazer,149.9
SP,2235d08138bfce7801a73463a3168ea5,esporte_lazer,149.9
SP,3c0410890640cfdd1ca5844ba86ddb9a,esporte_lazer,149.9
SP,59da9108971775375af05a7280fc14be,esporte_lazer,149.9
SP,8bbaacd2cacfabe138774ccbebe689f9,esporte_lazer,149.9
SP,a622b421b0b5684a1e110c5b1d9133f4,esporte_lazer,149.9
SP,aaf0d4a362d1cee82e4361f19af2b01f,esporte_lazer,149.9
SP,015e652da4f31f2f7a051a6de66094c0,cama_mesa_banho,149.8
SP,252dc23ff7e1241d046a1c2c5041ffb5,cama_mesa_banho,149.8
SP,37c1807e0414c64365b34aac29e0d186,cama_mesa_banho,149.8
SP,95df8ca600dda9824d93795c9066eb6c,cama_mesa_banho,149.8
SP,e71979722971f0e661a45658746f8af7,cama_mesa_banho,149.8
MT,b2680b3b7e17d0d97f9f59a28b8fc54a,beleza_saude,149.8
PR,b6af4177bdc4b1acc9f8d9d52d614616,beleza_saude,149.8
PR,c415aad99ee06e0fe8a58c09d3598ef7,beleza_saude,149.8
SP,b1b787a4d7563b9e375ee8af5bee4a74,beleza_saude,149.8
MG,8a231b2009a17900eedc8a27cccf7828,esporte_lazer,149.8
PR,13fcfc313dfb2217e5ee3000a702f9ef,esporte_lazer,149.8
SP,1b708fb3dcbea0831e21f2fb98d0acfe,esporte_lazer,149.8
SC,f5889057b0c061390ce20f4b7b842ac0,cama_mesa_banho,149.7
SP,be0598171ca7dc5b5904079159633ca0,cama_mesa_banho,149.7
GO,20e5b387f4e760842c0aeaaca8daf4fa,beleza_saude,149.7
RJ,da8b72e46537fe5af3ade4bc6120f05c,beleza_saude,149.65
SP,317dba41947df9cb9fec77921ee2d22e,beleza_saude,149.62
SP,cb8b2c8c7d4b9d2be73590f3f99b3cdb,beleza_saude,149.5
SP,e2aa433aedb3d633cea92d4fe212cb96,beleza_saude,149.5
RJ,63888810573fd78e60644cdf803cd2fa,esporte_lazer,149.5
RJ,fd5c5a67cd369732c2ac20dbd574d1d4,cama_mesa_banho,149.4
SP,b06abefe5a65500e5a93851ad2fc8900,esporte_lazer,149.4
MG,942328ba3a2546856b7361547edf6eb2,beleza_saude,149.2
GO,42e81d5b55c06ce473ee24c7e5d1d1f4,cama_mesa_banho,149.0
MG,0c22c51625fc11357a8356efa31fe89f,cama_mesa_banho,149.0
SC,03f02ee5e8fd233d41dcfe8ad911cf7e,cama_mesa_banho,149.0
SC,168936313777f1f28b81922f681a1014,cama_mesa_banho,149.0
SC,6d012b3382ea59666e241f9aa352af10,cama_mesa_banho,149.0
SC,97b788c43a70403f7a9646d778ecc9c9,cama_mesa_banho,149.0
SC,aeb4a18fc6dad1f6cb6474d69f634ad2,cama_mesa_banho,149.0
SC,be8fabd5f8a50dbb81c1f36499f077d8,cama_mesa_banho,149.0
SP,1f6cbd49dcb5d56eb874bf9889f9fd72,cama_mesa_banho,149.0
SP,3c332c78cd1032a39727291af7ad2932,cama_mesa_banho,149.0
SP,4cee4c57bf2e00c0c0e10918245491c1,cama_mesa_banho,149.0
SP,5f8d452952e14aea06671fcc55e9b3f2,cama_mesa_banho,149.0
SP,6471da78a18edb60d175c10871161356,cama_mesa_banho,149.0
GO,0a48b93d24c0c87253c73da8cb8c2e80,beleza_saude,149.0
RS,d00dbd119af813e45588c5ca9b88ffe0,beleza_saude,149.0
SP,5c78cd7b50ea28c57bfe6cd09700dcb8,beleza_saude,149.0
PR,a4c2f0735962e3bcce149351d387ffd9,esporte_lazer,149.0
RJ,62bfda7b1a58cc9a485cb563b99ea48f,esporte_lazer,149.0
